time,total_open,cluster_0_open,cluster_1_open,cluster_2_open,cluster_3_open,total_exposure_value,hour,session
2025-09-21 23:00:00,1,0,1,0,0,31.65,23,Late US
2025-09-22 00:00:00,1,0,1,0,0,31.65,0,Asian
2025-09-22 01:00:00,1,0,1,0,0,31.65,1,Asian
2025-09-22 02:00:00,1,0,1,0,0,31.65,2,Asian
2025-09-22 03:00:00,1,0,1,0,0,31.65,3,Asian
2025-09-22 04:00:00,1,0,1,0,0,31.65,4,Asian
2025-09-22 05:00:00,1,0,1,0,0,31.65,5,Asian
2025-09-22 06:00:00,1,0,1,0,0,31.65,6,Asian
2025-09-22 07:00:00,1,0,1,0,0,31.65,7,Asian
2025-09-22 08:00:00,1,0,1,0,0,31.65,8,London
2025-09-22 09:00:00,1,0,0,0,1,32.62,9,London
2025-09-22 10:00:00,1,0,0,0,1,32.62,10,London
2025-09-22 11:00:00,1,0,0,0,1,32.62,11,London
2025-09-22 12:00:00,1,0,0,0,1,32.62,12,NY Overlap
2025-09-22 13:00:00,1,0,0,0,1,32.62,13,NY Overlap
2025-09-22 14:00:00,1,0,0,0,1,32.62,14,NY Overlap
2025-09-22 15:00:00,1,0,0,0,1,32.62,15,NY Overlap
2025-09-22 16:00:00,1,0,0,0,1,32.62,16,NY Overlap
2025-09-22 17:00:00,1,0,0,0,1,32.62,17,Late US
2025-09-22 18:00:00,1,0,0,0,1,32.62,18,Late US
2025-09-22 19:00:00,0,0,0,0,0,0.0,19,Late US
2025-09-22 20:00:00,1,0,0,0,1,32.57,20,Late US
2025-09-22 21:00:00,1,0,0,0,1,32.57,21,Late US
2025-09-22 22:00:00,1,0,0,0,1,32.57,22,Late US
2025-09-22 23:00:00,1,0,0,0,1,32.57,23,Late US
2025-09-23 00:00:00,1,0,0,0,1,32.57,0,Asian
2025-09-23 01:00:00,1,0,0,0,1,32.57,1,Asian
2025-09-23 02:00:00,1,0,0,0,1,32.57,2,Asian
2025-09-23 03:00:00,1,0,0,0,1,32.57,3,Asian
2025-09-23 04:00:00,1,0,0,0,1,32.57,4,Asian
2025-09-23 05:00:00,1,0,0,0,1,32.57,5,Asian
2025-09-23 06:00:00,1,0,0,0,1,32.57,6,Asian
2025-09-23 07:00:00,1,0,0,0,1,32.57,7,Asian
2025-09-23 08:00:00,1,0,0,0,1,32.57,8,London
2025-09-23 09:00:00,1,0,0,0,1,32.57,9,London
2025-09-23 10:00:00,1,0,0,0,1,32.57,10,London
2025-09-23 11:00:00,1,0,0,0,1,32.57,11,London
2025-09-23 12:00:00,1,0,0,0,1,7.31,12,NY Overlap
2025-09-23 13:00:00,1,0,0,0,1,7.31,13,NY Overlap
2025-09-23 14:00:00,1,0,0,0,1,7.31,14,NY Overlap
2025-09-23 15:00:00,1,0,0,0,1,7.31,15,NY Overlap
2025-09-23 16:00:00,1,0,0,0,1,7.31,16,NY Overlap
2025-09-23 17:00:00,1,0,0,0,1,7.31,17,Late US
2025-09-23 18:00:00,1,0,0,0,1,7.31,18,Late US
2025-09-23 19:00:00,1,0,0,0,1,7.31,19,Late US
2025-09-23 20:00:00,1,0,0,0,1,7.31,20,Late US
2025-09-23 21:00:00,1,0,0,0,1,7.31,21,Late US
2025-09-23 22:00:00,2,1,0,0,1,12.02,22,Late US
2025-09-23 23:00:00,2,1,0,0,1,12.02,23,Late US
2025-09-24 00:00:00,1,1,0,0,0,4.71,0,Asian
2025-09-24 01:00:00,1,1,0,0,0,4.71,1,Asian
2025-09-24 02:00:00,1,1,0,0,0,4.71,2,Asian
2025-09-24 03:00:00,1,1,0,0,0,4.71,3,Asian
2025-09-24 04:00:00,1,1,0,0,0,4.71,4,Asian
2025-09-24 05:00:00,1,1,0,0,0,4.71,5,Asian
2025-09-24 06:00:00,1,1,0,0,0,4.71,6,Asian
2025-09-24 07:00:00,1,1,0,0,0,4.71,7,Asian
2025-09-24 08:00:00,1,1,0,0,0,4.71,8,London
2025-09-24 09:00:00,1,1,0,0,0,4.71,9,London
2025-09-24 10:00:00,1,1,0,0,0,4.71,10,London
2025-09-24 11:00:00,1,1,0,0,0,4.71,11,London
2025-09-24 12:00:00,1,1,0,0,0,4.71,12,NY Overlap
2025-09-24 13:00:00,0,0,0,0,0,0.0,13,NY Overlap
2025-09-24 14:00:00,0,0,0,0,0,0.0,14,NY Overlap
2025-09-24 15:00:00,0,0,0,0,0,0.0,15,NY Overlap
2025-09-24 16:00:00,0,0,0,0,0,0.0,16,NY Overlap
2025-09-24 17:00:00,0,0,0,0,0,0.0,17,Late US
2025-09-24 18:00:00,1,1,0,0,0,20.29,18,Late US
2025-09-24 19:00:00,2,1,0,1,0,35.239999999999995,19,Late US
2025-09-24 20:00:00,3,1,0,2,0,38.55,20,Late US
2025-09-24 21:00:00,3,1,0,2,0,38.55,21,Late US
2025-09-24 22:00:00,3,1,0,2,0,38.55,22,Late US
2025-09-24 23:00:00,3,1,0,2,0,38.55,23,Late US
2025-09-25 00:00:00,3,1,0,2,0,38.55,0,Asian
2025-09-25 01:00:00,3,1,0,2,0,38.55,1,Asian
2025-09-25 02:00:00,3,1,0,2,0,38.55,2,Asian
2025-09-25 03:00:00,3,1,0,2,0,38.55,3,Asian
2025-09-25 04:00:00,3,1,0,2,0,38.55,4,Asian
2025-09-25 05:00:00,4,1,1,2,0,52.0,5,Asian
2025-09-25 06:00:00,4,1,1,2,0,52.0,6,Asian
2025-09-25 07:00:00,4,1,1,2,0,52.0,7,Asian
2025-09-25 08:00:00,4,1,1,2,0,52.0,8,London
2025-09-25 09:00:00,4,1,1,2,0,52.0,9,London
2025-09-25 10:00:00,4,1,1,2,0,52.0,10,London
2025-09-25 11:00:00,4,1,1,2,0,52.0,11,London
2025-09-25 12:00:00,4,1,1,2,0,52.0,12,NY Overlap
2025-09-25 13:00:00,1,0,1,0,0,13.45,13,NY Overlap
2025-09-25 14:00:00,1,0,1,0,0,13.45,14,NY Overlap
2025-09-25 15:00:00,1,0,1,0,0,13.45,15,NY Overlap
2025-09-25 16:00:00,1,0,1,0,0,13.45,16,NY Overlap
2025-09-25 17:00:00,1,0,1,0,0,13.45,17,Late US
2025-09-25 18:00:00,2,1,1,0,0,30.06,18,Late US
2025-09-25 19:00:00,2,1,1,0,0,30.06,19,Late US
2025-09-25 20:00:00,2,1,1,0,0,30.06,20,Late US
2025-09-25 21:00:00,2,1,1,0,0,30.06,21,Late US
2025-09-25 22:00:00,2,1,1,0,0,30.06,22,Late US
2025-09-25 23:00:00,2,1,1,0,0,30.06,23,Late US
2025-09-26 00:00:00,2,1,1,0,0,30.06,0,Asian
2025-09-26 01:00:00,2,1,1,0,0,30.06,1,Asian
2025-09-26 02:00:00,2,1,1,0,0,30.06,2,Asian
2025-09-26 03:00:00,2,1,1,0,0,30.06,3,Asian
2025-09-26 04:00:00,2,1,1,0,0,30.06,4,Asian
2025-09-26 05:00:00,2,1,1,0,0,30.06,5,Asian
2025-09-26 06:00:00,2,1,1,0,0,30.06,6,Asian
2025-09-26 07:00:00,2,1,1,0,0,30.06,7,Asian
2025-09-26 08:00:00,1,1,0,0,0,16.61,8,London
2025-09-26 09:00:00,1,1,0,0,0,16.61,9,London
2025-09-26 10:00:00,1,1,0,0,0,16.61,10,London
2025-09-26 11:00:00,1,1,0,0,0,16.61,11,London
2025-09-26 12:00:00,1,1,0,0,0,16.61,12,NY Overlap
2025-09-26 13:00:00,0,0,0,0,0,0.0,13,NY Overlap
2025-09-26 14:00:00,1,1,0,0,0,34.48,14,NY Overlap
2025-09-26 15:00:00,1,1,0,0,0,34.48,15,NY Overlap
2025-09-26 16:00:00,1,1,0,0,0,34.48,16,NY Overlap
2025-09-26 17:00:00,1,1,0,0,0,34.48,17,Late US
2025-09-26 18:00:00,0,0,0,0,0,0.0,18,Late US
2025-09-26 19:00:00,0,0,0,0,0,0.0,19,Late US
2025-09-26 20:00:00,0,0,0,0,0,0.0,20,Late US
2025-09-26 21:00:00,0,0,0,0,0,0.0,21,Late US
2025-09-26 22:00:00,0,0,0,0,0,0.0,22,Late US
2025-09-26 23:00:00,0,0,0,0,0,0.0,23,Late US
2025-09-27 00:00:00,0,0,0,0,0,0.0,0,Asian
2025-09-27 01:00:00,0,0,0,0,0,0.0,1,Asian
2025-09-27 02:00:00,0,0,0,0,0,0.0,2,Asian
2025-09-27 03:00:00,0,0,0,0,0,0.0,3,Asian
2025-09-27 04:00:00,0,0,0,0,0,0.0,4,Asian
2025-09-27 05:00:00,0,0,0,0,0,0.0,5,Asian
2025-09-27 06:00:00,0,0,0,0,0,0.0,6,Asian
2025-09-27 07:00:00,0,0,0,0,0,0.0,7,Asian
2025-09-27 08:00:00,0,0,0,0,0,0.0,8,London
2025-09-27 09:00:00,0,0,0,0,0,0.0,9,London
2025-09-27 10:00:00,0,0,0,0,0,0.0,10,London
2025-09-27 11:00:00,0,0,0,0,0,0.0,11,London
2025-09-27 12:00:00,0,0,0,0,0,0.0,12,NY Overlap
2025-09-27 13:00:00,0,0,0,0,0,0.0,13,NY Overlap
2025-09-27 14:00:00,0,0,0,0,0,0.0,14,NY Overlap
2025-09-27 15:00:00,0,0,0,0,0,0.0,15,NY Overlap
2025-09-27 16:00:00,0,0,0,0,0,0.0,16,NY Overlap
2025-09-27 17:00:00,0,0,0,0,0,0.0,17,Late US
2025-09-27 18:00:00,0,0,0,0,0,0.0,18,Late US
2025-09-27 19:00:00,0,0,0,0,0,0.0,19,Late US
2025-09-27 20:00:00,0,0,0,0,0,0.0,20,Late US
2025-09-27 21:00:00,0,0,0,0,0,0.0,21,Late US
2025-09-27 22:00:00,0,0,0,0,0,0.0,22,Late US
2025-09-27 23:00:00,0,0,0,0,0,0.0,23,Late US
2025-09-28 00:00:00,0,0,0,0,0,0.0,0,Asian
2025-09-28 01:00:00,0,0,0,0,0,0.0,1,Asian
2025-09-28 02:00:00,0,0,0,0,0,0.0,2,Asian
2025-09-28 03:00:00,0,0,0,0,0,0.0,3,Asian
2025-09-28 04:00:00,0,0,0,0,0,0.0,4,Asian
2025-09-28 05:00:00,0,0,0,0,0,0.0,5,Asian
2025-09-28 06:00:00,0,0,0,0,0,0.0,6,Asian
2025-09-28 07:00:00,0,0,0,0,0,0.0,7,Asian
2025-09-28 08:00:00,0,0,0,0,0,0.0,8,London
2025-09-28 09:00:00,0,0,0,0,0,0.0,9,London
2025-09-28 10:00:00,0,0,0,0,0,0.0,10,London
2025-09-28 11:00:00,0,0,0,0,0,0.0,11,London
2025-09-28 12:00:00,0,0,0,0,0,0.0,12,NY Overlap
2025-09-28 13:00:00,0,0,0,0,0,0.0,13,NY Overlap
2025-09-28 14:00:00,0,0,0,0,0,0.0,14,NY Overlap
2025-09-28 15:00:00,0,0,0,0,0,0.0,15,NY Overlap
2025-09-28 16:00:00,0,0,0,0,0,0.0,16,NY Overlap
2025-09-28 17:00:00,0,0,0,0,0,0.0,17,Late US
2025-09-28 18:00:00,0,0,0,0,0,0.0,18,Late US
2025-09-28 19:00:00,0,0,0,0,0,0.0,19,Late US
2025-09-28 20:00:00,0,0,0,0,0,0.0,20,Late US
2025-09-28 21:00:00,0,0,0,0,0,0.0,21,Late US
2025-09-28 22:00:00,0,0,0,0,0,0.0,22,Late US
2025-09-28 23:00:00,0,0,0,0,0,0.0,23,Late US
2025-09-29 00:00:00,0,0,0,0,0,0.0,0,Asian
2025-09-29 01:00:00,0,0,0,0,0,0.0,1,Asian
2025-09-29 02:00:00,1,1,0,0,0,35.04,2,Asian
2025-09-29 03:00:00,1,1,0,0,0,35.04,3,Asian
2025-09-29 04:00:00,1,1,0,0,0,35.04,4,Asian
2025-09-29 05:00:00,1,1,0,0,0,35.04,5,Asian
2025-09-29 06:00:00,1,1,0,0,0,35.04,6,Asian
2025-09-29 07:00:00,1,1,0,0,0,35.04,7,Asian
2025-09-29 08:00:00,0,0,0,0,0,0.0,8,London
2025-09-29 09:00:00,1,0,0,0,1,3.34,9,London
2025-09-29 10:00:00,1,0,0,0,1,3.34,10,London
2025-09-29 11:00:00,1,1,0,0,0,35.09,11,London
2025-09-29 12:00:00,1,1,0,0,0,35.09,12,NY Overlap
2025-09-29 13:00:00,1,1,0,0,0,35.09,13,NY Overlap
2025-09-29 14:00:00,1,1,0,0,0,35.09,14,NY Overlap
2025-09-29 15:00:00,1,1,0,0,0,35.09,15,NY Overlap
2025-09-29 16:00:00,1,1,0,0,0,35.09,16,NY Overlap
2025-09-29 17:00:00,1,1,0,0,0,35.09,17,Late US
2025-09-29 18:00:00,1,1,0,0,0,35.09,18,Late US
2025-09-29 19:00:00,1,1,0,0,0,35.09,19,Late US
2025-09-29 20:00:00,1,1,0,0,0,35.09,20,Late US
2025-09-29 21:00:00,1,1,0,0,0,35.09,21,Late US
2025-09-29 22:00:00,1,1,0,0,0,35.09,22,Late US
2025-09-29 23:00:00,1,1,0,0,0,35.09,23,Late US
2025-09-30 00:00:00,1,1,0,0,0,35.09,0,Asian
2025-09-30 01:00:00,1,1,0,0,0,35.09,1,Asian
2025-09-30 02:00:00,1,1,0,0,0,35.09,2,Asian
2025-09-30 03:00:00,1,1,0,0,0,35.09,3,Asian
2025-09-30 04:00:00,1,1,0,0,0,35.09,4,Asian
2025-09-30 05:00:00,0,0,0,0,0,0.0,5,Asian
2025-09-30 06:00:00,0,0,0,0,0,0.0,6,Asian
2025-09-30 07:00:00,1,0,0,0,1,48.9,7,Asian
2025-09-30 08:00:00,1,0,0,0,1,48.9,8,London
2025-09-30 09:00:00,1,0,0,0,1,48.9,9,London
2025-09-30 10:00:00,1,0,0,0,1,48.9,10,London
2025-09-30 11:00:00,1,0,0,0,1,48.9,11,London
2025-09-30 12:00:00,2,0,0,1,1,61.86,12,NY Overlap
2025-09-30 13:00:00,2,0,0,2,0,17.51,13,NY Overlap
2025-09-30 14:00:00,2,0,0,2,0,17.51,14,NY Overlap
2025-09-30 15:00:00,1,1,0,0,0,35.48,15,NY Overlap
2025-09-30 16:00:00,1,1,0,0,0,35.48,16,NY Overlap
2025-09-30 17:00:00,1,1,0,0,0,35.48,17,Late US
2025-09-30 18:00:00,0,0,0,0,0,0.0,18,Late US
2025-09-30 19:00:00,1,1,0,0,0,6.68,19,Late US
2025-09-30 20:00:00,1,1,0,0,0,6.68,20,Late US
2025-09-30 21:00:00,1,1,0,0,0,20.45,21,Late US
2025-09-30 22:00:00,1,1,0,0,0,20.45,22,Late US
2025-09-30 23:00:00,1,1,0,0,0,20.45,23,Late US
2025-10-01 00:00:00,1,1,0,0,0,20.45,0,Asian
2025-10-01 01:00:00,1,1,0,0,0,20.45,1,Asian
2025-10-01 02:00:00,1,1,0,0,0,20.45,2,Asian
2025-10-01 03:00:00,1,1,0,0,0,20.45,3,Asian
2025-10-01 04:00:00,1,1,0,0,0,20.45,4,Asian
2025-10-01 05:00:00,1,1,0,0,0,20.45,5,Asian
2025-10-01 06:00:00,1,1,0,0,0,20.45,6,Asian
2025-10-01 07:00:00,1,1,0,0,0,20.45,7,Asian
2025-10-01 08:00:00,1,1,0,0,0,20.45,8,London
2025-10-01 09:00:00,0,0,0,0,0,0.0,9,London
2025-10-01 10:00:00,0,0,0,0,0,0.0,10,London
2025-10-01 11:00:00,0,0,0,0,0,0.0,11,London
2025-10-01 12:00:00,1,0,0,0,1,4.45,12,NY Overlap
2025-10-01 13:00:00,1,0,0,0,1,4.45,13,NY Overlap
2025-10-01 14:00:00,1,1,0,0,0,5.16,14,NY Overlap
2025-10-01 15:00:00,1,1,0,0,0,5.16,15,NY Overlap
2025-10-01 16:00:00,1,1,0,0,0,5.16,16,NY Overlap
2025-10-01 17:00:00,1,1,0,0,0,5.16,17,Late US
2025-10-01 18:00:00,1,1,0,0,0,5.16,18,Late US
2025-10-01 19:00:00,1,1,0,0,0,5.16,19,Late US
2025-10-01 20:00:00,1,1,0,0,0,5.16,20,Late US
2025-10-01 21:00:00,1,1,0,0,0,5.16,21,Late US
2025-10-01 22:00:00,2,2,0,0,0,18.59,22,Late US
2025-10-01 23:00:00,2,2,0,0,0,18.59,23,Late US
2025-10-02 00:00:00,1,1,0,0,0,13.43,0,Asian
2025-10-02 01:00:00,1,1,0,0,0,13.43,1,Asian
2025-10-02 02:00:00,1,1,0,0,0,13.43,2,Asian
2025-10-02 03:00:00,1,1,0,0,0,13.43,3,Asian
2025-10-02 04:00:00,1,1,0,0,0,13.43,4,Asian
2025-10-02 05:00:00,1,1,0,0,0,13.43,5,Asian
2025-10-02 06:00:00,1,1,0,0,0,13.43,6,Asian
2025-10-02 07:00:00,1,1,0,0,0,13.43,7,Asian
2025-10-02 08:00:00,1,1,0,0,0,13.43,8,London
2025-10-02 09:00:00,1,1,0,0,0,13.43,9,London
2025-10-02 10:00:00,1,1,0,0,0,13.43,10,London
2025-10-02 11:00:00,1,1,0,0,0,13.43,11,London
2025-10-02 12:00:00,1,1,0,0,0,13.43,12,NY Overlap
2025-10-02 13:00:00,1,0,0,0,1,39.77,13,NY Overlap
2025-10-02 14:00:00,1,0,0,0,1,39.77,14,NY Overlap
2025-10-02 15:00:00,1,0,0,0,1,39.77,15,NY Overlap
2025-10-02 16:00:00,1,0,0,0,1,39.77,16,NY Overlap
2025-10-02 17:00:00,1,0,0,0,1,39.77,17,Late US
2025-10-02 18:00:00,1,0,0,0,1,39.77,18,Late US
2025-10-02 19:00:00,0,0,0,0,0,0.0,19,Late US
2025-10-02 20:00:00,0,0,0,0,0,0.0,20,Late US
2025-10-02 21:00:00,0,0,0,0,0,0.0,21,Late US
2025-10-02 22:00:00,0,0,0,0,0,0.0,22,Late US
2025-10-02 23:00:00,0,0,0,0,0,0.0,23,Late US
2025-10-03 00:00:00,0,0,0,0,0,0.0,0,Asian
2025-10-03 01:00:00,0,0,0,0,0,0.0,1,Asian
2025-10-03 02:00:00,1,1,0,0,0,16.48,2,Asian
2025-10-03 03:00:00,1,1,0,0,0,16.48,3,Asian
2025-10-03 04:00:00,1,1,0,0,0,16.48,4,Asian
2025-10-03 05:00:00,1,1,0,0,0,16.48,5,Asian
2025-10-03 06:00:00,1,1,0,0,0,16.48,6,Asian
2025-10-03 07:00:00,1,1,0,0,0,16.48,7,Asian
2025-10-03 08:00:00,1,1,0,0,0,16.48,8,London
2025-10-03 09:00:00,1,1,0,0,0,16.48,9,London
2025-10-03 10:00:00,1,1,0,0,0,16.48,10,London
2025-10-03 11:00:00,1,1,0,0,0,16.48,11,London
2025-10-03 12:00:00,1,1,0,0,0,16.48,12,NY Overlap
2025-10-03 13:00:00,1,1,0,0,0,16.48,13,NY Overlap
2025-10-03 14:00:00,1,1,0,0,0,16.48,14,NY Overlap
2025-10-03 15:00:00,1,1,0,0,0,16.48,15,NY Overlap
2025-10-03 16:00:00,1,1,0,0,0,16.48,16,NY Overlap
2025-10-03 17:00:00,0,0,0,0,0,0.0,17,Late US
2025-10-03 18:00:00,0,0,0,0,0,0.0,18,Late US
2025-10-03 19:00:00,0,0,0,0,0,0.0,19,Late US
2025-10-03 20:00:00,0,0,0,0,0,0.0,20,Late US
2025-10-03 21:00:00,1,1,0,0,0,38.05,21,Late US
2025-10-03 22:00:00,1,1,0,0,0,38.05,22,Late US
2025-10-03 23:00:00,1,1,0,0,0,38.05,23,Late US
2025-10-04 00:00:00,1,1,0,0,0,38.05,0,Asian
2025-10-04 01:00:00,1,1,0,0,0,38.05,1,Asian
2025-10-04 02:00:00,1,1,0,0,0,38.05,2,Asian
2025-10-04 03:00:00,1,1,0,0,0,38.05,3,Asian
2025-10-04 04:00:00,1,1,0,0,0,38.05,4,Asian
2025-10-04 05:00:00,1,1,0,0,0,38.05,5,Asian
2025-10-04 06:00:00,1,1,0,0,0,38.05,6,Asian
2025-10-04 07:00:00,1,1,0,0,0,38.05,7,Asian
2025-10-04 08:00:00,1,1,0,0,0,38.05,8,London
2025-10-04 09:00:00,1,1,0,0,0,38.05,9,London
2025-10-04 10:00:00,1,1,0,0,0,38.05,10,London
2025-10-04 11:00:00,1,1,0,0,0,38.05,11,London
2025-10-04 12:00:00,1,1,0,0,0,38.05,12,NY Overlap
2025-10-04 13:00:00,1,1,0,0,0,38.05,13,NY Overlap
2025-10-04 14:00:00,1,1,0,0,0,38.05,14,NY Overlap
2025-10-04 15:00:00,1,1,0,0,0,38.05,15,NY Overlap
2025-10-04 16:00:00,1,1,0,0,0,38.05,16,NY Overlap
2025-10-04 17:00:00,1,1,0,0,0,38.05,17,Late US
2025-10-04 18:00:00,1,1,0,0,0,38.05,18,Late US
2025-10-04 19:00:00,1,1,0,0,0,38.05,19,Late US
2025-10-04 20:00:00,1,1,0,0,0,38.05,20,Late US
2025-10-04 21:00:00,1,1,0,0,0,38.05,21,Late US
2025-10-04 22:00:00,1,1,0,0,0,38.05,22,Late US
2025-10-04 23:00:00,1,1,0,0,0,38.05,23,Late US
2025-10-05 00:00:00,1,1,0,0,0,38.05,0,Asian
2025-10-05 01:00:00,1,1,0,0,0,38.05,1,Asian
2025-10-05 02:00:00,1,1,0,0,0,38.05,2,Asian
2025-10-05 03:00:00,1,1,0,0,0,38.05,3,Asian
2025-10-05 04:00:00,1,1,0,0,0,38.05,4,Asian
2025-10-05 05:00:00,1,1,0,0,0,38.05,5,Asian
2025-10-05 06:00:00,1,1,0,0,0,38.05,6,Asian
2025-10-05 07:00:00,1,1,0,0,0,38.05,7,Asian
2025-10-05 08:00:00,1,1,0,0,0,38.05,8,London
2025-10-05 09:00:00,1,1,0,0,0,38.05,9,London
2025-10-05 10:00:00,1,1,0,0,0,38.05,10,London
2025-10-05 11:00:00,1,1,0,0,0,38.05,11,London
2025-10-05 12:00:00,1,1,0,0,0,38.05,12,NY Overlap
2025-10-05 13:00:00,1,1,0,0,0,38.05,13,NY Overlap
2025-10-05 14:00:00,1,1,0,0,0,38.05,14,NY Overlap
2025-10-05 15:00:00,1,1,0,0,0,38.05,15,NY Overlap
2025-10-05 16:00:00,1,1,0,0,0,38.05,16,NY Overlap
2025-10-05 17:00:00,1,1,0,0,0,38.05,17,Late US
2025-10-05 18:00:00,1,1,0,0,0,38.05,18,Late US
2025-10-05 19:00:00,1,1,0,0,0,38.05,19,Late US
2025-10-05 20:00:00,1,1,0,0,0,38.05,20,Late US
2025-10-05 21:00:00,1,1,0,0,0,38.05,21,Late US
2025-10-05 22:00:00,1,1,0,0,0,38.05,22,Late US
2025-10-05 23:00:00,1,1,0,0,0,38.05,23,Late US
2025-10-06 00:00:00,1,1,0,0,0,38.05,0,Asian
2025-10-06 01:00:00,1,1,0,0,0,38.05,1,Asian
2025-10-06 02:00:00,1,1,0,0,0,38.05,2,Asian
2025-10-06 03:00:00,1,1,0,0,0,38.05,3,Asian
2025-10-06 04:00:00,1,1,0,0,0,38.05,4,Asian
2025-10-06 05:00:00,1,1,0,0,0,38.05,5,Asian
2025-10-06 06:00:00,1,0,0,0,1,38.64,6,Asian
2025-10-06 07:00:00,1,0,0,0,1,38.64,7,Asian
2025-10-06 08:00:00,1,0,0,0,1,38.64,8,London
2025-10-06 09:00:00,1,0,0,0,1,38.64,9,London
2025-10-06 10:00:00,1,0,0,0,1,38.64,10,London
2025-10-06 11:00:00,1,0,0,0,1,38.64,11,London
2025-10-06 12:00:00,1,0,0,0,1,38.64,12,NY Overlap
2025-10-06 13:00:00,1,0,0,0,1,38.64,13,NY Overlap
2025-10-06 14:00:00,1,0,0,0,1,38.64,14,NY Overlap
2025-10-06 15:00:00,1,0,0,0,1,38.64,15,NY Overlap
2025-10-06 16:00:00,1,0,0,0,1,38.64,16,NY Overlap
2025-10-06 17:00:00,1,0,0,0,1,38.64,17,Late US
2025-10-06 18:00:00,1,0,0,0,1,38.64,18,Late US
2025-10-06 19:00:00,1,0,0,0,1,8.95,19,Late US
2025-10-06 20:00:00,1,0,0,0,1,8.95,20,Late US
2025-10-06 21:00:00,1,1,0,0,0,4.88,21,Late US
2025-10-06 22:00:00,1,1,0,0,0,4.88,22,Late US
2025-10-06 23:00:00,1,1,0,0,0,4.88,23,Late US
2025-10-07 00:00:00,1,1,0,0,0,4.88,0,Asian
2025-10-07 01:00:00,1,1,0,0,0,4.88,1,Asian
2025-10-07 02:00:00,1,1,0,0,0,4.88,2,Asian
2025-10-07 03:00:00,0,0,0,0,0,0.0,3,Asian
2025-10-07 04:00:00,0,0,0,0,0,0.0,4,Asian
2025-10-07 05:00:00,0,0,0,0,0,0.0,5,Asian
2025-10-07 06:00:00,0,0,0,0,0,0.0,6,Asian
2025-10-07 07:00:00,0,0,0,0,0,0.0,7,Asian
2025-10-07 08:00:00,1,1,0,0,0,11.55,8,London
2025-10-07 09:00:00,1,1,0,0,0,11.55,9,London
2025-10-07 10:00:00,0,0,0,0,0,0.0,10,London
2025-10-07 11:00:00,0,0,0,0,0,0.0,11,London
2025-10-07 12:00:00,1,1,0,0,0,27.66,12,NY Overlap
2025-10-07 13:00:00,1,1,0,0,0,27.66,13,NY Overlap
2025-10-07 14:00:00,1,1,0,0,0,27.66,14,NY Overlap
2025-10-07 15:00:00,1,1,0,0,0,27.66,15,NY Overlap
2025-10-07 16:00:00,1,1,0,0,0,27.66,16,NY Overlap
2025-10-07 17:00:00,0,0,0,0,0,0.0,17,Late US
2025-10-07 18:00:00,1,1,0,0,0,5.08,18,Late US
2025-10-07 19:00:00,1,1,0,0,0,5.08,19,Late US
2025-10-07 20:00:00,1,1,0,0,0,5.08,20,Late US
2025-10-07 21:00:00,1,1,0,0,0,5.08,21,Late US
2025-10-07 22:00:00,1,1,0,0,0,12.9,22,Late US
2025-10-07 23:00:00,1,1,0,0,0,12.9,23,Late US
2025-10-08 00:00:00,1,1,0,0,0,12.9,0,Asian
2025-10-08 01:00:00,1,1,0,0,0,12.9,1,Asian
2025-10-08 02:00:00,1,1,0,0,0,12.9,2,Asian
2025-10-08 03:00:00,1,1,0,0,0,12.9,3,Asian
2025-10-08 04:00:00,0,0,0,0,0,0.0,4,Asian
2025-10-08 05:00:00,0,0,0,0,0,0.0,5,Asian
2025-10-08 06:00:00,1,0,0,0,1,14.67,6,Asian
2025-10-08 07:00:00,1,0,0,0,1,14.67,7,Asian
2025-10-08 08:00:00,1,0,0,0,1,14.67,8,London
2025-10-08 09:00:00,1,0,0,0,1,19.75,9,London
2025-10-08 10:00:00,1,0,0,0,1,19.75,10,London
2025-10-08 11:00:00,1,0,0,0,1,19.75,11,London
2025-10-08 12:00:00,1,0,0,0,1,19.75,12,NY Overlap
2025-10-08 13:00:00,1,0,0,0,1,19.75,13,NY Overlap
2025-10-08 14:00:00,1,1,0,0,0,2.45,14,NY Overlap
2025-10-08 15:00:00,1,1,0,0,0,2.45,15,NY Overlap
2025-10-08 16:00:00,1,1,0,0,0,2.45,16,NY Overlap
2025-10-08 17:00:00,1,1,0,0,0,18.32,17,Late US
2025-10-08 18:00:00,1,1,0,0,0,18.32,18,Late US
2025-10-08 19:00:00,1,1,0,0,0,18.32,19,Late US
2025-10-08 20:00:00,1,1,0,0,0,18.32,20,Late US
2025-10-08 21:00:00,0,0,0,0,0,0.0,21,Late US
2025-10-08 22:00:00,0,0,0,0,0,0.0,22,Late US
2025-10-08 23:00:00,0,0,0,0,0,0.0,23,Late US
2025-10-09 00:00:00,0,0,0,0,0,0.0,0,Asian
2025-10-09 01:00:00,0,0,0,0,0,0.0,1,Asian
2025-10-09 02:00:00,2,0,0,2,0,11.790000000000001,2,Asian
2025-10-09 03:00:00,3,0,0,3,0,12.870000000000001,3,Asian
2025-10-09 04:00:00,3,0,0,3,0,12.870000000000001,4,Asian
2025-10-09 05:00:00,0,0,0,0,0,0.0,5,Asian
2025-10-09 06:00:00,1,1,0,0,0,7.75,6,Asian
2025-10-09 07:00:00,1,1,0,0,0,7.75,7,Asian
2025-10-09 08:00:00,0,0,0,0,0,0.0,8,London
